"","V1","V2","V3","V4","V5"
"1",0.264707624263441,0.168373814179407,0.615432071591883,0.33380396281175,0.251594801798929
"2",0.218916692269656,0.815553446679842,0.176450044375767,0.507948212008535,0.246634691430954
"3",0.629585714933152,0.37132282937256,0.674741473530885,0.233674090264443,0.232214023991643
"4",0.226951218482185,0.229645683758426,0.471048750909977,0.781826111411986,0.309205668365272
"5",0.34994046163396,0.258623610389186,0.221430547548225,0.42709557611146,0.781515773782351
"6",0.662194939695376,0.854059791813682,0.174240945730902,0.309038866174718,0.869183393714872
"7",0.322738321223296,0.355793217082586,0.697557664549677,0.344206361239388,0.190959212882056
"8",0.292424226465325,0.33639267663355,0.749294365900957,0.136288042558978,0.77243395302988
"9",0.220093539056058,0.791651222702737,0.183140964880586,0.763761198450811,0.785016546046439
"10",0.728721753720893,0.160125908375485,0.565742850031626,0.617325516263566,0.84764791148055
"11",0.607975798753323,0.183512593291622,0.661574992034196,0.481707964045539,0.318770223280881
"12",0.580397458302711,0.78939908186323,0.579984590140327,0.540171936311138,0.37807652062038
"13",0.233221811492695,0.261500198775126,0.559799344132965,0.584702289794805,0.456269942251577
"14",0.742958123758047,0.703452000702188,0.239988380636787,0.734208222699429,0.593252972499856
"15",0.65672779815776,0.433751768183041,0.366197834849202,0.520778935443765,0.788028070477691
"16",0.208193726044847,0.793676799044479,0.780337420517656,0.806555915702678,0.518655905643633
"17",0.439717795520943,0.338036775982085,0.819904072436426,0.134416837036066,0.350549096404963
"18",0.303475394146905,0.619148145477908,0.742281731900681,0.295968968760765,0.593782848683574
"19",0.522650333145478,0.369414962253068,0.31574756648081,0.32304833545854,0.289456067093803
"20",0.872988889034993,0.45726181003886,0.437859557023039,0.484947946512063,0.736005084419934
"21",0.787362372516654,0.761238201565187,0.157187731293961,0.54537284431785,0.336101443566925
"22",0.185955993651102,0.164009782183372,0.237386162428108,0.638758335432115,0.858542847612019
"23",0.205654256958514,0.758152739010208,0.347846017292856,0.0985570622057033,0.805743953620161
"24",0.429287880037446,0.170209789176782,0.27899213575176,0.298056197582822,0.363950497881742
"25",0.896966295285771,0.235257679123509,0.551679696914895,0.624447336629576,0.707804130280856
"26",0.510274135479704,0.595802259384266,0.760158384532745,0.743902014164099,0.562248292973964
"27",0.794796270577159,0.599660644795901,0.149413644718782,0.245053817535518,0.626089140435215
"28",0.179928942097661,0.711661461954548,0.60708178577285,0.306779212044397,0.628752651929002
