6.362032037190883784e+02,8.651387045823448716e+02,1.176362548051160047e+03,1.599326957976338917e+03,2.173867157653672166e+03,2.953683151332048510e+03,4.010827106079786518e+03,5.441320788526449178e+03,7.371677775288145313e+03,9.965562055652317213e+03,1.342864372328794525e+04,1.801155331016540367e+04,2.399833201323341927e+04,3.167662306491795243e+04,4.127077368943404872e+04,5.281728667337432125e+04,6.595849543827323942e+04,7.965097190712930751e+04,9.189039729540093686e+04,9.987456004130200017e+04,1.014214836241537414e+05,9.745719127955095610e+04,9.070878918569184316e+04,7.816718053361287457e+04,6.200762800102185429e+04,4.763878188411444717e+04,3.435275819754719851e+04,2.333124399851446651e+04,1.510403624689906428e+04,9.423224784542782800e+03,5.660484622737999416e+03,3.293403318913033218e+03,1.863449689544385365e+03,1.029137321777765010e+03,5.565515409425021289e+02,2.955258651218767341e+02,1.544378522165637264e+02,7.958651822054741842e+01,4.051303782195202530e+01,2.039265235712011659e+01
8.548974831756316917e+02,1.202711681887004033e+03,1.691625049510520512e+03,2.378316514898123842e+03,3.341533185447144206e+03,4.689945822689144734e+03,6.572106197702722966e+03,9.187961234170030366e+03,1.279996948458229781e+04,1.774071150870115162e+04,2.441035054348075209e+04,3.324881376415646810e+04,4.466590976934148784e+04,5.890190725032349292e+04,7.578931604946825246e+04,9.438881152239782386e+04,1.125171834190195805e+05,1.263781195696393697e+05,1.310964407629939960e+05,1.237555149954901426e+05,1.086850620075594925e+05,9.565806405672132678e+04,8.126326460282111657e+04,5.788619523855498119e+04,4.457627620807622588e+04,2.967049277534826979e+04,1.952173183019578573e+04,1.252413925855977322e+04,7.643404109848303960e+03,4.550417775974724464e+03,2.636878957898655244e+03,1.493599035404645520e+03,8.294839634944917179e+02,4.528018369250564206e+02,2.434747995645475385e+02,1.291965919797802371e+02,6.775912733040937042e+01,3.517089027033640747e+01,1.808885667332971181e+01,9.223777966879584511e+00
8.042295016236440688e+02,1.126346680827411092e+03,1.576996866468432927e+03,2.206815043259663071e+03,3.085590929643402887e+03,4.308713084744980733e+03,6.005032218543517047e+03,8.345169990123413299e+03,1.154798377512247862e+04,1.588217672964292615e+04,2.165563452709537887e+04,2.917940098428302736e+04,3.869320439432793501e+04,5.023188552773941046e+04,6.341695037616916670e+04,7.716368958819206455e+04,8.934727621683009784e+04,9.666942796444131818e+04,9.551595772447733907e+04,8.500148565443507687e+04,7.082514622432395117e+04,6.098531132801727654e+04,4.976761658462617197e+04,3.339566248526001436e+04,2.529851001728951815e+04,1.645257177433993274e+04,1.045892958674843612e+04,6.504023163486343037e+03,3.869520341586975519e+03,2.257054214423269059e+03,1.284218118615703816e+03,7.156591889267978104e+02,3.916395535488709925e+02,2.109437776110012237e+02,1.120430706229370941e+02,5.878460791801151686e+01,3.050790147950873887e+01,1.568033298759519845e+01,7.990446069146676322e+00,4.039064399208452727e+00
1.321419696957752421e+03,1.800734324359309539e+03,2.453329934480024804e+03,3.341097789742474561e+03,4.547148095477949028e+03,6.182214063730313683e+03,8.392219499444468966e+03,1.136598353718824001e+04,1.534045850210219942e+04,2.060032279366946022e+04,2.746659263004102831e+04,3.625731544755484356e+04,4.721250875428546715e+04,6.035980098059578449e+04,7.530526879190084583e+04,9.093739149875161820e+04,1.050764908200936916e+05,1.142746958804247697e+05,1.144647786578381056e+05,1.037562512797765230e+05,8.688866253831230279e+04,7.328596842335270776e+04,6.096477642553695478e+04,4.143609927152029559e+04,3.101208832944459209e+04,1.960335300208247281e+04,1.251388063725938446e+04,7.796519412706207731e+03,4.619685707616891705e+03,2.659458279659855634e+03,1.491277556634602433e+03,8.175478233450311336e+02,4.394910446235024892e+02,2.322549203832989804e+02,1.209119304207904548e+02,6.212318048354034516e+01,3.154898944294545871e+01,1.585749889602604412e+01,7.897890148644740371e+00,3.900092634145293058e+00
3.776752692389896424e+02,5.231792219866844107e+02,7.246369204749613573e+02,1.003424437898247675e+03,1.388905852196281785e+03,1.921224158956052406e+03,2.654890695593061537e+03,3.663168957388794752e+03,5.042845648347481074e+03,6.918307155228591910e+03,9.444165361678646150e+03,1.280131042073234494e+04,1.718081822892741911e+04,2.274695258911442943e+04,2.956590773481026918e+04,3.748540592125244439e+04,4.595464502519676898e+04,5.381581531778514181e+04,5.924647177763550280e+04,6.035410758552249172e+04,5.695510523379470396e+04,5.181267089926597691e+04,4.622274556837042473e+04,3.625374459708599170e+04,2.796065858262507027e+04,1.969391263537579289e+04,1.363400798015812143e+04,8.918904619195214764e+03,5.634837050751647439e+03,3.414999468460043317e+03,2.008615564970823925e+03,1.150282387360205576e+03,6.436008777793056197e+02,3.528942702172384998e+02,1.901156081392706767e+02,1.008557413503245215e+02,5.278494850884107592e+01,2.729865626877462503e+01,1.396935624073358895e+01,7.081620210947513705e+00
4.185006140200029222e+03,5.238838943536063198e+03,6.557486871042977327e+03,8.206854868217373223e+03,1.026856154915207117e+04,1.284304022165750575e+04,1.605276809063700784e+04,2.004518218779858216e+04,2.499359135765200335e+04,3.109357819653316983e+04,3.855077522959262569e+04,4.756555956188502751e+04,5.828134952851946582e+04,7.071609758551136474e+04,8.464858910454709257e+04,9.945814451718676719e+04,1.139192829685658653e+05,1.260020452344589430e+05,1.328785198913488712e+05,1.316749024793093558e+05,1.216181840174196259e+05,1.063348324807001627e+05,9.037686005574170849e+04,7.089523641189356567e+04,5.116947394479921786e+04,3.586203248496559536e+04,2.363054792450304740e+04,1.465191857809004978e+04,8.664092458030998387e+03,4.947524425725369838e+03,2.721464945495909433e+03,1.451039681776742327e+03,7.528457899980754746e+02,3.814617255708356538e+02,1.893518690344676259e+02,9.232401174595896975e+01,4.431681666900100680e+01,2.098307341614579613e+01,9.816128480769847897e+00,4.541703216606454596e+00
6.322468709094565611e+02,8.965226085247959418e+02,1.270949549624686597e+03,1.801000416449869817e+03,2.550362543613335674e+03,3.607636473416785066e+03,5.094936854702606070e+03,7.178052132442769107e+03,1.007656679442483619e+04,1.407124093406263273e+04,1.950409722126421912e+04,2.675617157967608364e+04,3.619086412262333761e+04,4.803637147686239041e+04,6.218084567605436314e+04,7.785228775292467617e+04,9.319356816382627585e+04,1.049144654781986319e+05,1.087377605932780716e+05,1.021065406447049318e+05,8.899131365507443843e+04,7.831732061509499908e+04,6.703785446919398964e+04,4.728475747437183600e+04,3.675892138466561300e+04,2.431768094296770869e+04,1.604678303930862421e+04,1.036007700402699993e+04,6.346535366257865462e+03,3.796329707108883667e+03,2.211116108008379797e+03,1.259287607023137298e+03,7.034175246677750692e+02,3.863189485502485354e+02,2.090445048981080731e+02,1.116511173289841565e+02,5.894984429349081267e+01,3.080807624099992026e+01,1.595510638939365222e+01,8.193527265205602816e+00
2.394142990865468619e+03,3.021995572415313745e+03,3.814257137691467960e+03,4.813693543027613487e+03,6.073875495802700243e+03,7.661598060688324040e+03,9.659594685960108109e+03,1.216938473484175847e+04,1.531346636848160051e+04,1.923587183736210864e+04,2.409618688803698387e+04,3.006662151975540110e+04,3.730336798732889292e+04,4.590846726740274607e+04,5.586058147341317817e+04,6.690812791277709766e+04,7.841757623322172731e+04,8.919234669987190864e+04,9.735848060041033023e+04,1.006255352662106161e+05,9.747287858354327909e+04,8.907560431635522400e+04,7.855784883796682698e+04,6.507490973174643295e+04,4.899579508834509033e+04,3.611962051105913997e+04,2.456340627960233178e+04,1.585055905601752238e+04,9.755301438426275126e+03,5.738168219545713328e+03,3.249867601562839809e+03,1.778828501367284389e+03,9.451842800719132356e+02,4.894543189891950874e+02,2.478553885039491149e+02,1.230980170042832782e+02,6.011080496601305612e+01,2.892179769478655871e+01,1.373556936420166075e+01,6.447771529968767901e+00
1.959173760261874406e+02,2.754721353861683042e+02,3.872982131097449496e+02,5.444396213531124431e+02,7.651500264264478801e+02,1.074898413515249558e+03,1.509072066264981913e+03,2.116543398652581345e+03,2.964135660896182344e+03,4.141773111718056498e+03,5.767559270595495946e+03,7.992399090502094623e+03,1.099828396801010604e+04,1.498668969548521818e+04,2.014560146505756711e+04,2.658038526085559351e+04,3.418908245991245349e+04,4.247169106313268276e+04,5.032529745017236564e+04,5.608322434138134849e+04,5.833975032099887176e+04,5.750190143471358169e+04,5.495452992222357716e+04,4.837574712165790697e+04,3.943197337024244916e+04,3.095056154655608407e+04,2.294437534303616121e+04,1.599458413831829967e+04,1.063844094276781470e+04,6.825828735696359217e+03,4.219354228035938831e+03,2.527588267521422949e+03,1.473299732178503973e+03,8.386434411249413188e+02,4.676448669632331985e+02,2.561380764139321968e+02,1.381120066914923825e+02,7.345649666829640978e+01,3.860044474468572417e+01,2.006121944624109688e+01
6.659488070020726809e+03,8.324646466110449182e+03,1.040486846263781626e+04,1.300213897082963922e+04,1.624195158940441434e+04,2.027736520410470257e+04,2.529277345425110616e+04,3.150607412024163204e+04,3.916566391924882919e+04,4.853642506100556056e+04,5.987883099534969369e+04,7.339817620894114953e+04,8.915770418674302346e+04,1.069509072454540001e+05,1.261172635198943317e+05,1.453046511919214972e+05,1.622058024083995260e+05,1.734048383310061763e+05,1.747758319150022580e+05,1.633655333479634428e+05,1.412183821804562467e+05,1.168952845096095843e+05,9.535361695722556033e+04,6.926709035205130931e+04,4.809539169699103513e+04,3.135810468435451912e+04,1.989608201457888572e+04,1.182207425997654900e+04,6.772248165764887744e+03,3.739163248952103004e+03,2.000030325177739542e+03,1.040131423531982819e+03,5.280718868553178709e+02,2.625424858383366313e+02,1.281704730101592418e+02,6.158245043940345909e+01,2.917850145784457183e+01,1.365566395975860381e+01,6.322442896912941812e+00,2.898362158726062177e+00
