2.342312203731039544e-01,4.060532437506364500e-02,7.375348074950510702e-01,1.078893139360681985e+00,7.198304243714197526e-01
2.298613196610473364e-01,3.642459667272632956e-02,8.537720971258824232e-01,9.548872613783694341e-01,6.982273921759495350e-01
1.688092153875738466e-01,4.229686961290658742e-02,6.790319835046773056e-01,1.100872271298221294e+00,6.569212706221966291e-01
1.918326569329134590e-01,4.301177352468017745e-02,6.547157399233896058e-01,9.511102454789216454e-01,8.527197109092001792e-01
3.893293534571771186e-01,3.706057195281610428e-02,6.499534037367207251e-01,9.730209225008495943e-01,8.042131186408548738e-01
2.709807001596432618e-01,3.990210851175476914e-02,7.026173929997021617e-01,1.052023395139980000e+00,7.690021385960232880e-01
4.131337510235605914e-01,3.301787871544948488e-02,6.661198602427028659e-01,9.264954185923793828e-01,7.804432099009817048e-01
4.360390669549467080e-01,3.762898520472691272e-02,7.601271183509147322e-01,1.004749845971027344e+00,6.657236358160942835e-01
4.175705439475367320e-01,4.201591101926985261e-02,7.284399855686585212e-01,1.121624178585922227e+00,7.385274769456802169e-01
1.209173028384452064e-01,3.371344950333236834e-02,8.335912303511285870e-01,1.085741058390238267e+00,7.882476497854896680e-01
2.692963588129029251e-01,3.623731689970940972e-02,7.131310484508053271e-01,1.061079481079662212e+00,8.446605570743930258e-01
4.085790111777487521e-01,4.162153912727138694e-02,6.358841384075583081e-01,9.151639450367772266e-01,8.576077567631565923e-01
3.925119060154305117e-01,3.971838336010579534e-02,6.590850706908617518e-01,9.594121243556030798e-01,8.556139636232586998e-01
4.245923779759904204e-01,4.023470751597080924e-02,6.681273632657015460e-01,1.094958312507136711e+00,7.269985615984513316e-01
2.707358125015976169e-01,3.995031438336241192e-02,6.400116306837647651e-01,9.888545913093722550e-01,6.208189791541686153e-01
2.089464718517149988e-01,3.235320685792132667e-02,8.153188849500612179e-01,9.539705282475566817e-01,6.640986554428143229e-01
1.425490868343272099e-01,4.175636253286153787e-02,7.320941941942088471e-01,1.099351458326470965e+00,6.383524636896024118e-01
3.144355136099037384e-01,3.312428151947795912e-02,7.171412681171669412e-01,9.670932321201077819e-01,7.134185977106027865e-01
1.354654009591205188e-01,4.291304351449361926e-02,7.681852985717123605e-01,1.050393793123983954e+00,7.235319699345807987e-01
2.945230476020833654e-01,3.546047791857970255e-02,7.032455026057082836e-01,1.024592177886259670e+00,6.853159126316591410e-01
3.691894390255561764e-01,4.249597173435380737e-02,8.372888297083088682e-01,9.687844724037918409e-01,8.059434799393079274e-01
1.327232418957747795e-01,3.810137831430417121e-02,8.422111075955909243e-01,1.076246138879796588e+00,8.411430082083772852e-01
2.512009763222535774e-01,3.427365128484670398e-02,7.311771416865522344e-01,1.107371054032584512e+00,7.106884143676445165e-01
2.110717301354627096e-01,3.508875589991686250e-02,7.622615123298950301e-01,9.179592447652481502e-01,6.664522375026719070e-01
2.566175782670266914e-01,4.170918229072471256e-02,8.294711120194523390e-01,9.629132281687343697e-01,6.978585219279651586e-01
2.796117365659914200e-01,3.225356066053966519e-02,6.710505098911935251e-01,9.223586000086041459e-01,8.495270407544401881e-01
4.423636422438894100e-01,4.285594897571950307e-02,7.628447858126135017e-01,1.106683771770168079e+00,8.239422494378616513e-01
4.198659213458070250e-01,3.573782008848851860e-02,6.493700027237645500e-01,1.134821304809558118e+00,7.112948284879956340e-01
1.904347873230466948e-01,4.086761154105536531e-02,8.505694099181564383e-01,9.785965744182932857e-01,7.362501917785707617e-01
4.134339944513514276e-01,3.291608710409024696e-02,6.488639023633673286e-01,9.186493571401106450e-01,8.677680899570068274e-01
1.192144937983596609e-01,4.240676699874805500e-02,6.698776173658668176e-01,1.106210243196319887e+00,7.438659691774263116e-01
3.385938533959327867e-01,3.815934050859651205e-02,6.912360134402057987e-01,1.081755613981909114e+00,7.621019578518020143e-01
1.438836742530112955e-01,3.565323554128990713e-02,8.247385417260462148e-01,1.128521912344009337e+00,8.195898055902355317e-01
4.162355726940558109e-01,3.720001900525646971e-02,6.577850837657459593e-01,9.476390280380148079e-01,7.344255393829941525e-01
2.048173862411291068e-01,4.155792207182734677e-02,8.409938513263127691e-01,1.070105475999810540e+00,8.142453372941562684e-01
2.333349507049542471e-01,3.527209538857451615e-02,8.420575813345145821e-01,1.075362032097671117e+00,8.353952382316999214e-01
1.019187416496339510e-01,3.946679073166683982e-02,8.171141421510836889e-01,9.796376662015914283e-01,7.961152435006455530e-01
1.200608574674000145e-01,3.982646027564420987e-02,8.061024910609704275e-01,1.041604190182825462e+00,7.770444670122955699e-01
1.976194697711382564e-01,4.210278758166473984e-02,8.426789036926813914e-01,1.107014124220074169e+00,6.812466232147043055e-01
1.653123007235002828e-01,3.626272099759079992e-02,8.482871630467241353e-01,9.096982691694516232e-01,8.578125032104831904e-01
1.566588870179257964e-01,3.195606472341692983e-02,7.323675276399821410e-01,1.040687708525033672e+00,7.286101471847550304e-01
4.374924964022587903e-01,3.286219841625541427e-02,8.231368330750382656e-01,1.068483470394183010e+00,7.999621339539646492e-01
2.701920031357554763e-01,3.307583792435237618e-02,8.478044238264206278e-01,9.973810048886573298e-01,8.033872422217880338e-01
2.426474311667609074e-01,4.095463026585755700e-02,7.345583443255628842e-01,9.536533511723159773e-01,7.521473576695656416e-01
3.312192807490005331e-01,4.089911698073381979e-02,6.543355030827455732e-01,1.007442533807898943e+00,7.504323834344162059e-01
1.384643581410173185e-01,4.243908459490863122e-02,7.448622808974002529e-01,9.139847320531262476e-01,6.999520418883489192e-01
4.493820386461914729e-01,4.347256783061893143e-02,6.624661490152125021e-01,9.154705379874212845e-01,7.281199036586891715e-01
1.988144340870902083e-01,4.230904241235459995e-02,6.336480752238536907e-01,1.084411209408030929e+00,7.841848918024219017e-01
3.878093837404391064e-01,4.025375195555971203e-02,6.730483382725388486e-01,1.074033858057344304e+00,8.636750444257375037e-01
3.756582456042407148e-01,4.204630649686208477e-02,6.873360182041301503e-01,9.113664282522629945e-01,8.102122034611670687e-01
3.798125553255201625e-01,3.596253620712901167e-02,7.373792954497038199e-01,1.068984773776167962e+00,7.510680574737256254e-01
2.276457324490184231e-01,4.031602685797261443e-02,7.453481209413845843e-01,9.641163578016449520e-01,6.685184402089311417e-01
4.322762413843765916e-01,3.297137819438358125e-02,6.458383905367925948e-01,9.090045215914025478e-01,7.046866408843734941e-01
2.013068576601684256e-01,4.257134223411557922e-02,7.338085209627869254e-01,1.147912612013448852e+00,8.753866243865037200e-01
2.660182234641747523e-01,3.290239777848241731e-02,7.352336114631032871e-01,9.478864837479545891e-01,7.933360460503374734e-01
3.398090013793552688e-01,4.287785379501292404e-02,8.633521432299167131e-01,1.065169158330839139e+00,7.877684166320993997e-01
2.520825183516020029e-01,3.740626838005380039e-02,6.396160118063678457e-01,1.137883181948773359e+00,7.182065856539016080e-01
1.484393163447965125e-01,3.844955351761774470e-02,7.173873427020153182e-01,9.613603079005841323e-01,7.368737931685965803e-01
3.032266253895477548e-01,3.443327144709765197e-02,7.185891339634778996e-01,1.110035401570913294e+00,6.577554828862217651e-01
3.340699417749766753e-01,3.220974735253024496e-02,7.839895933642752057e-01,9.902507012042915946e-01,7.459859287182309950e-01
