2.718350479210260295e-01,2.061971865815808921e-02,2.591017596740509354e+00,8.122111618975839109e-01,7.685981111621615902e-01
3.390475162571960355e-01,2.095651720476569835e-02,3.645231641049164750e+00,9.280936103095965839e-01,6.723179532662100222e-01
2.268140113755728327e-01,2.458671600575326049e-02,2.561014925071835258e+00,1.190641013932480563e+00,6.995693358306107612e-01
2.510293175415733713e-01,2.054004936388227967e-02,3.217711632178230197e+00,8.709156782275198072e-01,7.755851965004045834e-01
2.491669070340826464e-01,2.411739953937241943e-02,2.640106333211464040e+00,7.992928785483484067e-01,6.855041318010471896e-01
3.008938851519422086e-01,2.355487336836522075e-02,3.392141748285285807e+00,1.152971731998226002e+00,6.735521459268339894e-01
2.617934394382340768e-01,2.029222359136445206e-02,2.623383361915757384e+00,1.144598690141990227e+00,7.589488230633681942e-01
1.160632782260353768e-01,2.496147453079931161e-02,3.130893244247284102e+00,1.217337337485182136e+00,7.720971271034131611e-01
3.069228786686037380e-01,2.242820656099356325e-02,2.606584794861696253e+00,1.177903726638494186e+00,7.849094433359002920e-01
2.339479389090688422e-01,2.156942453591385866e-02,4.462798353268699003e+00,1.178547116755640722e+00,7.668833370386091142e-01
3.453204683472136383e-01,2.022738518057390703e-02,2.527110266120141002e+00,1.024306608502287386e+00,7.739926598215208786e-01
1.634204703661944480e-01,2.271801394449546665e-02,3.155408134279206855e+00,8.182353866153528887e-01,7.110349304506022872e-01
1.569548653615771561e-01,2.510997099536470961e-02,3.687707841175673629e+00,1.080275332691613244e+00,6.963980337440369706e-01
3.187520402798829644e-01,2.223224530193954745e-02,4.267928090384630835e+00,9.923310487473915309e-01,7.294740324301977052e-01
1.615815909859791843e-01,2.116563930195290363e-02,2.544798355790387934e+00,1.168317901786483537e+00,6.793646696876933788e-01
1.328715359799564899e-01,2.032745843388372720e-02,4.424253397269139576e+00,9.550330919598759571e-01,7.734173978343872324e-01
3.352504033144362849e-01,2.038021667516557237e-02,2.707974525541065436e+00,1.086403863193467378e+00,6.716500338165288797e-01
3.530620050588955672e-01,2.252204958590679068e-02,2.632867427005932903e+00,8.471803636877529575e-01,7.697026106351919639e-01
3.173465027155486506e-01,2.452423867722507839e-02,4.025730830306754271e+00,1.068188148068131005e+00,7.619533824473353478e-01
2.954366924477210832e-01,2.290600417932029884e-02,3.958802236678377717e+00,9.185077595008269702e-01,7.896650671754563700e-01
1.091288563316687721e-01,2.505068361265351887e-02,3.702242580853234877e+00,9.008452138290741207e-01,7.115937150330614580e-01
1.222297573495589318e-01,2.361107909040292482e-02,2.586172718642845592e+00,9.174459393576585020e-01,7.606266405818917775e-01
1.217778832250007992e-01,2.384563410450937088e-02,3.610617291767350245e+00,1.110982272252639902e+00,7.547842863270546321e-01
2.993468021742067275e-01,2.222575347858713607e-02,2.492359376606665844e+00,1.123614708510759286e+00,6.906515515229731950e-01
2.137569874075905818e-01,2.289331833824980941e-02,2.795825239223128644e+00,8.942656986704097255e-01,7.806990553495340990e-01
3.128171700865827742e-01,2.434113973403814746e-02,4.510731344393353659e+00,9.201545324916950985e-01,6.677961009011071924e-01
2.429395615462612845e-01,2.144901644062250506e-02,3.848814427605995014e+00,9.941050662364413482e-01,6.640536107707303293e-01
3.275173747586685447e-01,2.370791069588856770e-02,4.164917610037605300e+00,1.179902053965787623e+00,7.803058257053273605e-01
2.671245838450798660e-01,2.520086948472773439e-02,2.966198785890460154e+00,1.036975716605183839e+00,6.615114855384454096e-01
3.248545063880339812e-01,2.507859188559232247e-02,4.451882223584954446e+00,1.126035106420982590e+00,6.748832518548306680e-01
3.095665752071221632e-01,2.015089062370825981e-02,4.194884985839414604e+00,9.919690058852679293e-01,7.434006820835705742e-01
9.714131800938118066e-02,2.021569881349103565e-02,3.455830740103233101e+00,9.267213316486617725e-01,7.208656144731544479e-01
1.196212182103057187e-01,2.470784012840129135e-02,4.366251691759531539e+00,9.566312318577296914e-01,7.203425181166202007e-01
3.590602190108372893e-01,2.130864351849537722e-02,4.478810782850853656e+00,8.319415708488249184e-01,7.446135594344498454e-01
2.773971246975008853e-01,2.104063767258310472e-02,2.336563596502512663e+00,1.141615334995157660e+00,7.167862798076656272e-01
2.894146372117302191e-01,2.212485336661339230e-02,2.332224759651115420e+00,9.629256599944617800e-01,7.858488499032134644e-01
1.669108642337844006e-01,2.149137387592345641e-02,4.187807912337093263e+00,1.187157364887650779e+00,7.874556221492988728e-01
1.441370262756412057e-01,2.002052029080223644e-02,3.922214630753766862e+00,1.126889152106030689e+00,6.815756080026472707e-01
3.487388730555707195e-01,2.152246879682410269e-02,2.116691987742968184e+00,9.516023211095350209e-01,7.555289031202306882e-01
1.719587173922253465e-01,2.296645414479542291e-02,3.480026240492205325e+00,1.205249299179629752e+00,7.146157130648248534e-01
1.558381345229756521e-01,2.341769238759763491e-02,4.045380425784069978e+00,8.574210906534986965e-01,7.013916070901256017e-01
3.507070488299710576e-01,2.534371468724915671e-02,2.946284011965086158e+00,1.155131044516539252e+00,7.152614256632714440e-01
2.422526912877534799e-01,2.057705537342000707e-02,3.636873749534797362e+00,7.941141738306861653e-01,7.005241780696768172e-01
2.864723323836056990e-01,2.345672828207956417e-02,3.340135508906562745e+00,9.951385560555915388e-01,7.353153108487238132e-01
2.093142432820517262e-01,1.991222562327980838e-02,4.613569938753465216e+00,1.103775553803491682e+00,7.220401293256186737e-01
1.050127719021867745e-01,2.053251652556936993e-02,2.831463452218899945e+00,8.740889222882020082e-01,7.065004085618338259e-01
1.834222867021867986e-01,2.338412884451449014e-02,4.370677224766928326e+00,9.429961189774664909e-01,6.598608722000848248e-01
2.599235421078878727e-01,2.484544361415552335e-02,2.672774026104481671e+00,7.907064688153833121e-01,7.490371901568492197e-01
2.675089385219849847e-01,2.009272029239218826e-02,2.282500668137101840e+00,9.666071751654550237e-01,7.009610758131370467e-01
2.803770556372656153e-01,2.308302558853989744e-02,4.404705243783837432e+00,1.069685239198284954e+00,6.834374405367765748e-01
2.278828769441894053e-01,2.364391797914402321e-02,4.397902634971742053e+00,8.772840312018855835e-01,7.183807722184141209e-01
1.512233536150771052e-01,2.000212410606211355e-02,3.270203571639322071e+00,7.925745575500521278e-01,6.776666112204015047e-01
1.102901414855449180e-01,2.167355730821843990e-02,2.786733898500611595e+00,9.046403614014519867e-01,7.560119569887074897e-01
2.182569332780517346e-01,2.464040384209715065e-02,2.429953834493146836e+00,1.197205870515334558e+00,7.487119718955962400e-01
