"","V1","V2","V3","V4","V5"
"1",0.719582254197966,0.32405458263432,0.657958196975912,0.624796305908822,0.204037960111164
"2",0.277787394657628,0.200538613530807,0.673599469296427,0.824068931056083,0.190844792922597
"3",0.209174356724187,0.298573998900441,0.581325494151873,0.798362778697629,0.474031938100751
"4",0.274236039285445,0.691285028018626,0.604239929339383,0.638370591698266,0.226328691224205
"5",0.452670067345154,0.339117817064592,0.46456843884817,0.73318519219989,0.195330994442467
"6",0.682643243630624,0.506127855356834,0.687653019539753,0.142530164872814,0.539901985097677
"7",0.263766428574195,0.440140942426709,0.670828820912995,0.870088976793922,0.849980177960824
"8",0.837854406479746,0.585290742847137,0.629131338331693,0.19072913288889,0.216921049775297
"9",0.68370993718893,0.259052726048976,0.522253735402289,0.819565444057031,0.530758341981564
"10",0.499878577431664,0.663407429553724,0.695748237889105,0.13461180108677,0.224595679263326
"11",0.685543347802531,0.799876141548674,0.822955517799645,0.167136524165463,0.813132522359439
"12",0.504949107885671,0.256965626768716,0.139315640883417,0.846827426643059,0.213396505864027
"13",0.759914643489497,0.306569796386951,0.817418213650429,0.476319383536465,0.317973025667015
"14",0.445376474711682,0.548252920791662,0.48658848000949,0.235764248383283,0.313704313186722
"15",0.41171610673993,0.81875415787463,0.39575293477754,0.132082675956966,0.799828396985928
"16",0.574126714163512,0.772512259337689,0.653915623685397,0.297549485710398,0.325256145180772
"17",0.763507434066851,0.340708939948947,0.694824518415197,0.133534225570555,0.773644013631727
"18",0.198954191918537,0.720816401814162,0.220083727618524,0.47082648873769,0.467843002236914
"19",0.489922196114332,0.109800392260206,0.70264155967368,0.170366036843043,0.666560565716225
"20",0.766933671847089,0.538862601723263,0.411189917148505,0.510089167778949,0.580001054906752
"21",0.305186651675548,0.779235409807362,0.645808670851143,0.599126403192576,0.621984820032699
"22",0.133057766703423,0.183610679727669,0.644642291904117,0.289261026743075,0.857035431674061
"23",0.164211632923947,0.738330429804822,0.243882640933928,0.538807628901106,0.871115478154065
"24",0.378119407939311,0.316185439660266,0.280661628319261,0.831386769708091,0.161990468846375
"25",0.609814822458559,0.404704575871324,0.353922060001642,0.853665059511032,0.14210444653148
"26",0.311432902311596,0.354879253182767,0.330745751420036,0.347674772623771,0.657143761242688
"27",0.652409419219734,0.158366477633309,0.852876102157041,0.141196383639342,0.260619868544293
"28",0.11530045374012,0.47207331618113,0.634439734537672,0.353882339619514,0.839825024286854
"29",0.761386844529253,0.39520338858038,0.71562846659631,0.110677901638879,0.511364259909994
"30",0.173611856262044,0.640557956409951,0.201061086441752,0.323706744997245,0.146289680351555
"31",0.256512448320993,0.795910811780486,0.34181884835707,0.280410356655096,0.164503735858792
"32",0.196464749971249,0.209799387408938,0.686196501657832,0.820570477096674,0.142321388488118
"33",0.710202816188232,0.853937987024482,0.465723613562425,0.691858937663751,0.326287590444554
"34",0.253474962629585,0.768808175233555,0.832512646052831,0.554501205718196,0.456410729283363
"35",0.46660279327512,0.420173867207227,0.859523016326647,0.815943003537444,0.578104982225017
"36",0.802578166638915,0.174102553459298,0.647596358408531,0.65049635210773,0.207326545503456
"37",0.510053699532938,0.168770537793947,0.727454603514375,0.601759630396134,0.717351643844611
"38",0.575251317440998,0.596626084007892,0.439017280135562,0.531195101959683,0.838744164560404
"39",0.672164902522539,0.157694353819307,0.868785457124209,0.355084054070628,0.674826854536724
"40",0.181057330608989,0.620040673563619,0.764131345103702,0.760523422739417,0.458795787666717
"41",0.249222597982734,0.161846247706045,0.149747687519218,0.242528807543373,0.317514192109617
"42",0.777891351474035,0.849974809494904,0.650240567912503,0.161457460797909,0.378622711563949
"43",0.872476852446174,0.856494191235138,0.413010224204562,0.393983751148917,0.547507760340555
"44",0.740927828248435,0.378436346185756,0.762559798044773,0.727261308338234,0.333666835527143
"45",0.437335924122534,0.688765473710632,0.593406164222138,0.286583771929921,0.63160068180231
"46",0.465198236235883,0.798178862486707,0.187276671907037,0.189904002237341,0.15535790872579
"47",0.550678068116411,0.802551430212334,0.826658945266002,0.351337241121154,0.850030209917523
"48",0.197253157314068,0.178593896834904,0.431457124875548,0.605569048053068,0.82397385585872
"49",0.27667709412493,0.369747809840935,0.585775939054373,0.43593365533355,0.844948606933208
"50",0.706212857971485,0.118037188064514,0.842576832234239,0.526082641170101,0.491668062962126
"51",0.803639032650842,0.194130546538573,0.185058881089402,0.846136124043777,0.170721329805803
"52",0.555967603504347,0.576426016446979,0.204298001827362,0.814215910510005,0.552535994344443
"53",0.840821479597491,0.739249420796987,0.540530329175397,0.301544847041368,0.625963863726809
"54",0.686208375531197,0.491583103434338,0.469427628590622,0.457410123563475,0.2328104037212
"55",0.566862714044336,0.793275270308109,0.456371266726249,0.873253224679114,0.513929383005533
"56",0.483316636447174,0.750209293218795,0.438363327528091,0.621940457710686,0.738692002937249
"57",0.799554965409657,0.852901341606242,0.771466613496757,0.862226788290621,0.613197856492673
"58",0.236684663041702,0.713981381902833,0.234061705085915,0.688664198207358,0.560748843674082
"59",0.403649028313553,0.337344331511607,0.480536505717836,0.770482058171442,0.833960076776437
"60",0.801937083397061,0.514329776401218,0.81347110838681,0.323255150309091,0.396521639515801
"61",0.372762471628375,0.164539300346385,0.137505247085873,0.763183676301916,0.775485172020789
"62",0.26451338331241,0.635462826741859,0.409685345175417,0.669520372931535,0.443914936557412
"63",0.177669262428406,0.150246588526708,0.611539640504246,0.335817164532168,0.150675761086038
"64",0.517807738555388,0.555383162358776,0.555503554654618,0.912130370599528,0.844069461743347
"65",0.429370093910903,0.702269192978274,0.321085000447929,0.264839093566407,0.89167208733451
"66",0.729103469763779,0.18511328420757,0.384540115900648,0.438418961301343,0.479817419056263
"67",0.11382072388091,0.881820635578285,0.241669163457635,0.718918177416134,0.753911395785916
"68",0.669606851197055,0.530324221150432,0.0834714576157017,0.743854700184893,0.15820676269553
"69",0.822618429596122,0.263167544355512,0.377903846502045,0.603441953205814,0.800832714940835
"70",0.27085278407774,0.188222815257549,0.674587419511129,0.660386340506892,0.669510680102588
"71",0.679174133613447,0.489327096337608,0.201420284424288,0.854917542115113,0.40628121266245
"72",0.902420753174617,0.387195629493282,0.355338489995079,0.718054663067839,0.252192430323145
"73",0.195054316474125,0.600668047662928,0.834281709969768,0.487470450760124,0.123792988112093
"74",0.361115023979607,0.827067370933429,0.192167672810352,0.55157018785546,0.637498970028375
"75",0.638692019622669,0.147217299078281,0.6327898242203,0.222440110202361,0.427718084233606
"76",0.515050468554255,0.695962818064468,0.274428955667859,0.185839932799701,0.335672662854712
"77",0.78754196141536,0.332013714752522,0.573487099864675,0.523799374604649,0.293676587665298
"78",0.478326229748523,0.683340302115151,0.19070883351611,0.570972030035531,0.206421294450087
"79",0.768792809286776,0.0960478132831243,0.136060842391776,0.76504407716113,0.351103740623479
"80",0.603061535147847,0.439752630037514,0.791498351005786,0.589860401438653,0.724897695422793
"81",0.442875240227311,0.75677745697994,0.299873723198349,0.799490104002568,0.819940357787742
"82",0.720909108235759,0.544056696682237,0.649606005186991,0.527517650202434,0.136641144569601
"83",0.318454438906111,0.627372233390084,0.635784392311083,0.71435389859964,0.684566086963233
"84",0.143235129789294,0.398273823821348,0.755065897677818,0.459444292020829,0.490495557241504
"85",0.594075559824446,0.112430432791459,0.305975886387233,0.446916280650637,0.643086754403129
