1.500005922495699640e-01,2.017861669925584758e-02,3.730925836253213390e+00,9.002823776870499950e-01,6.852870643238072601e-01
1.344316753716830459e-01,2.470887412675889377e-02,2.282285146440031109e+00,1.004768927205121010e+00,6.843942444575716877e-01
2.740591430772716941e-01,2.159925980560791978e-02,3.926646862651920422e+00,8.402044541586657367e-01,6.817985243184957467e-01
1.371634142839429082e-01,2.060751978630898096e-02,3.254460878002924051e+00,1.169095666847191461e+00,6.956570203057489410e-01
1.789797569555464096e-01,2.081036527272430228e-02,2.430720806909142162e+00,9.562573456668759242e-01,7.806728392808232053e-01
2.851462794964279013e-01,2.497841854269577250e-02,2.274995120911976532e+00,8.854233197048306803e-01,7.964530108686769250e-01
1.697310292159206480e-01,2.149055251957810234e-02,4.001940293013934280e+00,9.065238167436328043e-01,6.743726583187701351e-01
1.594242369982105112e-01,2.135474873643485039e-02,4.172671407473157679e+00,7.817728255353867395e-01,7.790381115453783867e-01
1.348318032790597198e-01,2.454155855891915899e-02,2.304365184105933828e+00,1.158256719070486440e+00,7.813029782883590402e-01
3.077653962651036301e-01,2.012088135862839453e-02,3.566951405104365591e+00,1.070395309758139568e+00,7.925766240664989803e-01
2.667117715761297969e-01,2.028458815304135313e-02,3.883197473712846737e+00,9.890247784273233922e-01,6.973786401905586185e-01
2.573351358229217234e-01,2.452579357304261048e-02,3.613949147463078937e+00,1.024103161786682703e+00,7.080537737116684438e-01
1.392954159075163179e-01,2.083050139142588256e-02,3.547337835638784131e+00,1.050821373876883014e+00,7.221285896052839215e-01
3.126057620777359936e-01,2.392416400491531592e-02,2.491961656101397082e+00,1.140524933619657233e+00,7.467855350499741363e-01
2.832874513736384214e-01,2.203626237728128698e-02,2.908452855002366277e+00,1.012467361266258914e+00,7.818450526859843652e-01
1.307858668552479842e-01,2.455573759331135253e-02,4.275113487708264159e+00,1.183933549421606779e+00,7.333580630158539337e-01
2.095040504771206180e-01,2.136625743187459472e-02,4.405683439040205762e+00,7.806501022216395524e-01,7.030988373528933577e-01
1.631816340099477014e-01,2.333403701834535493e-02,4.149529715272247010e+00,8.775813812564590144e-01,7.468809127630433586e-01
2.377011132694625550e-01,2.158590473577147451e-02,2.741966969386672837e+00,8.938290012751239910e-01,6.921020920768845563e-01
3.568162222718976317e-01,2.220083267027201865e-02,3.144936538176028584e+00,9.909687679072377575e-01,7.724809151955881470e-01
3.277032066556623824e-01,2.432866741095630891e-02,2.218719513270070998e+00,1.027223706590709940e+00,7.004982598420465001e-01
1.232250378413746739e-01,2.014806847528360229e-02,2.483374336012756256e+00,1.083255001259268990e+00,7.945377125701633680e-01
1.299224473658947554e-01,2.430706917307145359e-02,2.847891857066424670e+00,7.591342373234218899e-01,7.850339116516289462e-01
2.059578792127316482e-01,2.019146852423747349e-02,2.620674047980807941e+00,8.788337185496931658e-01,7.055110896187135605e-01
3.649685403971621445e-01,2.064680375386456282e-02,3.520542999819153529e+00,1.074668401977745491e+00,7.674047434505540943e-01
2.334932060630993678e-01,2.317061581568986145e-02,4.208522668958058155e+00,1.146341208498459441e+00,7.412046927353135306e-01
3.302307319962340393e-01,2.319762451357130703e-02,2.193065027571980519e+00,8.470322905213107934e-01,7.526960452783386657e-01
1.211758403132047468e-01,2.398163023368183461e-02,3.703369893050404649e+00,8.840675272266381723e-01,7.531754773472203457e-01
3.035848744552505085e-01,2.020311400809907121e-02,2.701876401294605934e+00,1.155271865337388570e+00,7.922137942377944775e-01
2.108956030219638345e-01,2.473407056186736203e-02,2.577804140717605996e+00,7.794468307173807453e-01,6.960803587589412533e-01
1.886911697407640809e-01,2.025024904717225710e-02,2.719630420707400908e+00,1.101881710147252447e+00,7.565801059162010622e-01
3.500307275057537582e-01,2.470006666023284031e-02,4.377910897892898667e+00,8.725662155966271705e-01,7.741534536705352298e-01
1.855338373477184166e-01,2.107872582354156088e-02,4.226265281560598552e+00,1.195356509013800084e+00,7.560239221080672367e-01
3.550941261546221583e-01,2.350388524637246970e-02,2.644601017863255521e+00,1.165499879730166555e+00,7.919123327735578810e-01
2.905705244207598681e-01,2.233745052440479911e-02,3.188000733929454711e+00,1.162905755554092924e+00,7.137288705631159580e-01
1.412704651351630314e-01,2.096100289858722140e-02,2.167023176503366955e+00,8.307792215908413880e-01,7.248994980270275779e-01
2.026067735912587819e-01,2.320801742759688591e-02,3.248270719581050514e+00,1.118353804785990890e+00,6.762668102924944691e-01
3.207353329051674806e-01,2.370023650402242055e-02,3.091896855176075487e+00,7.874522290057504037e-01,6.783402401541825943e-01
3.227996617299118132e-01,2.435242326857987860e-02,2.899119677303939380e+00,9.886712851466146201e-01,6.679721476872451102e-01
1.941306339371097478e-01,2.304819027679700857e-02,3.456073489534901899e+00,9.703736750679087253e-01,6.853086552505847084e-01
3.391616757522180614e-01,2.044139113438160280e-02,3.549152466872592449e+00,9.577193075853867033e-01,6.866081576831871702e-01
