1.459584767750172207e-01,2.103461300397786032e-02,4.233582678277570288e+00,8.689513986605451601e-01,6.764333843566302518e-01
3.441028131289292080e-01,2.084320145921374212e-02,3.116096963744087844e+00,7.962549783838329676e-01,7.387612056318437759e-01
3.344492846152802845e-01,2.454777670796931544e-02,2.905804378600441495e+00,1.183959218206990016e+00,8.027971751759295227e-01
2.784129644348867783e-01,2.479838307298690842e-02,2.426515823135006134e+00,1.151289177438243883e+00,7.257921013237443875e-01
3.417335187629970683e-01,2.130183392759004909e-02,3.916580178006610069e+00,8.526004890045153495e-01,7.983550961928791434e-01
1.289596170816569853e-01,2.064964817407715508e-02,3.788785456004495344e+00,1.090350976124754956e+00,7.486309841860027126e-01
2.457664810103015185e-01,2.217715110213204846e-02,2.359843973950452423e+00,1.004353387786133700e+00,6.899124685435904514e-01
1.938778809894750599e-01,2.058316405361169249e-02,2.407564678384312096e+00,9.485724941930385734e-01,7.188016491151996146e-01
3.277032304416934716e-01,2.161099477888434386e-02,2.470646465130354130e+00,8.374899790267809063e-01,6.890494824913446781e-01
2.039048821170057479e-01,2.331920968545455122e-02,2.345994417865906900e+00,1.204999762159772114e+00,6.701253625502867628e-01
2.838414383010298137e-01,2.140353688120376699e-02,4.247843027266994476e+00,1.161635488927829751e+00,6.624456510598537573e-01
2.679083116925847219e-01,2.459192249917076245e-02,3.364947114659239347e+00,8.734878477347667314e-01,7.490567546901177876e-01
1.603094406429970142e-01,2.283937650564679331e-02,4.601183151148637407e+00,1.014398081349325631e+00,6.712029013817605305e-01
3.392322269776719135e-01,2.327186988578498414e-02,2.303688489198482792e+00,7.981246442983389588e-01,7.111541028965555622e-01
1.272037150361982061e-01,2.221104894382733286e-02,4.491363903852995776e+00,1.065408719802973581e+00,7.317813538633752835e-01
3.333099477205366257e-01,2.458058605789439910e-02,2.875289105814823998e+00,1.158260518167400610e+00,7.344791422703537132e-01
2.626024483292830336e-01,2.234165573214005884e-02,3.740497291846606842e+00,1.214364001660549697e+00,7.176413109592510997e-01
2.448777570999925157e-01,2.041029353551770606e-02,4.510099141039622062e+00,1.078141151023097155e+00,7.462917762184050341e-01
1.899797587377017871e-01,2.198821485215245175e-02,2.247340347575403463e+00,1.080614464274083586e+00,7.905016312419611557e-01
1.223628252402587102e-01,2.463210573571908424e-02,3.804940212868298310e+00,1.174892719984752976e+00,7.927653939151555473e-01
9.295741477996924407e-02,2.432723599005723325e-02,3.079473983856501285e+00,9.098857893737734015e-01,7.653713726669725270e-01
3.303671317499189963e-01,2.097913945911423009e-02,2.650524726552655252e+00,1.196057059203158079e+00,6.839181618672738328e-01
2.462627013878316284e-01,2.336500754376465844e-02,3.810230268105486040e+00,1.000843517609988353e+00,7.352553184320101964e-01
2.094219014812435942e-01,2.046408499016834012e-02,3.759776551416959656e+00,1.095230021425406264e+00,6.823463827384578240e-01
2.378674225840019529e-01,2.512878626797959009e-02,4.345679826612234287e+00,9.707711084011827474e-01,7.832828024704243663e-01
1.184514286906282743e-01,2.201085214165679135e-02,2.219379991180787215e+00,1.092656121766718780e+00,7.350566898147576911e-01
1.336706571657967635e-01,2.410248080688354166e-02,4.293072382573068779e+00,9.873375218423895427e-01,6.950516459109670198e-01
1.282382385111471568e-01,2.344286519383633610e-02,4.523704517258477331e+00,9.780245217882909126e-01,7.863227328756474677e-01
3.166744071255381265e-01,2.392647630416904966e-02,3.270103986838805099e+00,7.732772307177657733e-01,7.553801856417209359e-01
1.765977137097506922e-01,2.059901685435965024e-02,4.116550108817349063e+00,1.222773535331827421e+00,7.700203676185978230e-01
3.372971921285498609e-01,2.273802405184047540e-02,2.171363013735274183e+00,1.131592547922220415e+00,6.818663643159845744e-01
1.407765823657100568e-01,1.971360467257531057e-02,2.149487411413660176e+00,1.002222027527691850e+00,6.635789307205181009e-01
1.077545177541846394e-01,2.063438265623466356e-02,3.800743702195846119e+00,8.303759267913410902e-01,6.888122148081137208e-01
3.269672232484154284e-01,2.031818763336486894e-02,2.884629579478555250e+00,1.152239544097043211e+00,7.505273919022235063e-01
2.315664737286860508e-01,2.094456581501755871e-02,4.055805259368934657e+00,9.376815665105241449e-01,7.450149840899045195e-01
2.640990993820012678e-01,2.334981775290215916e-02,3.650328575543011489e+00,1.177693330128502414e+00,7.640233060844301427e-01
2.428073159144610305e-01,2.483780271894589498e-02,2.415517409092570844e+00,1.162895938506699256e+00,7.840625487275596495e-01
1.347382556337513304e-01,2.491071054687519701e-02,3.676660067915129559e+00,8.354113471432935700e-01,7.881887069413845426e-01
3.670069389768410573e-01,2.278460221969493341e-02,4.287382839744678265e+00,7.906801404966387059e-01,7.264169382617227111e-01
2.634187512921402075e-01,1.992448960412585013e-02,2.921065859268971998e+00,1.111373880593513608e+00,6.659085960692610051e-01
2.779771882174887354e-01,2.287995172212831455e-02,2.571301418379325909e+00,7.915630292076381025e-01,6.862381881406822703e-01
1.394703104281042050e-01,2.342877377475698769e-02,4.504236334243206130e+00,1.110367444012779981e+00,7.862471060332552053e-01
1.998236846217128770e-01,2.431870344929629862e-02,4.298024027523992707e+00,1.091314102287403998e+00,7.141194533624977137e-01
1.850492601774981760e-01,2.230668459318257968e-02,3.182481929363421891e+00,1.152884765779599308e+00,7.733266516696720716e-01
3.601377149916021314e-01,2.356644700897769784e-02,3.327116586009856825e+00,1.181730147210299009e+00,6.832125636980519445e-01
3.341162402921414309e-01,2.071493792402645182e-02,3.323594436304962763e+00,9.160835751796256865e-01,6.654476154555508671e-01
3.267680916917626299e-01,2.408835697316506763e-02,3.249609393844380634e+00,8.785481844072927649e-01,7.968924531511438758e-01
1.779880439521802082e-01,2.164032080916920495e-02,3.410029209552768670e+00,1.054697227935597947e+00,6.903424964566250432e-01
3.378000114730444481e-01,2.304570041508763323e-02,3.049247101778512992e+00,9.703377990224397731e-01,6.649477437777677746e-01
1.903341421186807714e-01,2.324393462513864306e-02,3.257088343105802863e+00,7.617850602355900058e-01,7.016717011712783059e-01
1.833746618070348777e-01,2.055371881555241934e-02,3.128821715085330357e+00,9.625117371379743325e-01,7.220098730572732659e-01
3.200438926724366584e-01,1.995241962474130631e-02,3.717617297366319740e+00,8.065403569755723590e-01,6.990607326760305273e-01
1.744625085213571403e-01,2.258422037954151487e-02,3.093808764880026985e+00,8.335960815334106933e-01,7.491442354791855163e-01
3.142580788557183813e-01,2.389222912028897070e-02,3.660842003381577392e+00,1.197123413445369877e+00,6.614925513801922508e-01
1.795902592337282888e-01,2.384501609473227424e-02,2.373442610157072696e+00,1.214826417119300173e+00,7.227555582335044582e-01
3.582934160973585969e-01,2.118014271681254931e-02,4.564040367410228782e+00,8.471592587527119189e-01,7.949391653355153409e-01
2.617994584058760399e-01,2.143307939185091007e-02,2.730779748597532919e+00,1.006303804793045709e+00,6.947720278028689522e-01
2.018813568793994817e-01,2.293819148003327368e-02,3.756048543589858291e+00,1.158137844546057948e+00,6.715102399054506677e-01
3.214242224243586965e-01,2.282590844697144489e-02,3.295427906006663132e+00,1.055702556735369946e+00,7.162729301254208147e-01
3.567698106929427238e-01,2.066005281745805430e-02,2.688800989788140861e+00,8.012462041680117331e-01,6.795214739078540012e-01
1.213196997091114948e-01,2.039323359151137827e-02,4.517113388908880367e+00,8.384776190964039477e-01,7.859402813773311847e-01
2.434704125243995487e-01,2.009753041331510323e-02,3.164088245623658313e+00,9.433932000206547430e-01,6.673803047724766735e-01
1.011246738053392102e-01,2.489567986204958491e-02,4.065300557091279465e+00,9.786643420358882572e-01,7.280468676822435814e-01
1.945291830711940173e-01,2.122063493737194259e-02,4.315171083542926667e+00,9.214634081654949904e-01,6.994239903028239835e-01
2.310835576244572309e-01,2.470106276891572555e-02,2.178845190542285426e+00,1.002643842279096420e+00,7.326349029661621826e-01
1.284869706210506890e-01,2.501266089496697806e-02,4.475651477695414826e+00,9.085852739692779068e-01,6.756925090105913023e-01
2.249119670180837471e-01,2.138077449295436652e-02,2.668601245534313549e+00,9.862788047723007878e-01,7.848396719157696433e-01
1.727261784097645636e-01,2.204593771990796466e-02,3.645401089681312712e+00,8.566776123979941149e-01,6.722508272126258566e-01
2.303529845436337875e-01,1.993051956263341626e-02,3.415742041127173056e+00,9.912014321932220984e-01,7.507977905118430328e-01
9.869672474684193508e-02,2.052810020049481224e-02,2.962204857584788797e+00,9.921057765473961787e-01,8.023655931406480368e-01
3.485104971769150684e-01,2.315463765388704048e-02,2.535755769578740715e+00,1.075343738021503626e+00,7.898120450572052587e-01
2.747742032437758830e-01,2.377030175535473772e-02,2.567642106611545127e+00,9.836330335775271827e-01,7.853107968150173646e-01
1.041804559979005590e-01,2.089899081639188388e-02,2.136527171217632137e+00,8.413437694440363268e-01,7.107353947603610722e-01
9.801476755148608166e-02,2.109463362360984237e-02,4.698995610985671867e+00,1.167330214122018983e+00,7.793192831939842469e-01
1.826406895295485111e-01,2.500789153472840476e-02,3.218568050902977706e+00,1.089875472149403945e+00,6.872485430787549365e-01
